date,ROR,COPPER,EUR,SP500,US10,GOLD_micro,GAS_US_mini,CRUDE_W_mini
10/30/2007,-0.0042,-0.010422164,0.000627766,-0.008192143,0,-0.004379962,0.002786927,-0.02656028
10/31/2007,0.0074,-0.002266364,0.00407792,0.014266942,-0.00926763,0.006873797,0.015462355,0.02795868
11/1/2007,-0.0068,-0.029529663,-0.002561779,-0.029057931,,-0.001456399,0.016769506,-0.010486073
11/2/2007,0.0046,-0.010326311,0.00238043,0.00133435,0.019393107,0.01349134,-0.009592326,0.01998013
11/5/2007,-0.0007,-0.006399555,-0.001749836,-0.009137636,-0.002685765,0.002068717,-0.019765776,-0.012445887
11/6/2007,0.0081,0.011061327,0.00525871,0.014985591,-0.004039497,0.011309577,-0.008216968,0.023671233
11/7/2007,0.0031,-0.022850021,0.007161762,-0.0319894,0.004281207,0.008964232,-0.012300498,0.004496307
11/8/2007,-0.0023,-0.015589569,-0.000123667,-0.005670708,0.006506618,0.003518649,0.005918073,-0.002557817
11/9/2007,-0.0023,-0.016844227,0,-0.01612586,0.005127061,-0.002454418,0.009157415,0.003205471
11/12/2007,-0.0134,-0.010689706,,-0.011792924,,-0.023725835,0.001977086,-0.017041218
11/13/2007,0,-0.000592066,-0.004390711,0.034789644,-0.003770237,-0.007830783,-0.000556539,-0.025138151
11/14/2007,0.0059,0.056131517,0.00366471,-0.004104769,-0.001780944,0.014242947,-0.004454794,0.018672891
11/15/2007,-0.0015,-0.060440331,-0.002661138,-0.015701668,0.011150757,-0.02450805,-0.007525679,-0.008837971
11/16/2007,0.0017,0.024029851,0.002730291,0.001794616,0.001102779,-0.000275078,0.013628446,0.01563188
11/19/2007,0.0015,-0.05188748,0.000556948,-0.018113057,0.007931261,-0.008254609,-0.010159725,0.009646651
11/20/2007,0.0058,0.013374327,0.009091752,0.007703223,0.001967213,0.012392491,-0.016800286,0.028019324
11/21/2007,0.0007,-0.04217233,0.001716159,-0.023536512,0.003272251,0.006577144,0.002700738,-0.006578947
11/22/2007,0.0001,,,0.006592501,,,,
11/23/2007,0.0027,0.032625911,-0.00067305,0.013303316,0.000869754,0.02368636,0.007303429,0.009670977
11/26/2007,0.0015,0.009815951,0.002081739,-0.026459301,0.01585922,0.001595745,0.000411375,-0.003539823
11/27/2007,-0.0063,-0.018377886,-0.001222008,0.014315353,-0.008768177,-0.011063905,-0.008583912,-0.022777139
11/28/2007,-0.0028,0.013461241,0.000734102,0.035999182,-0.007982739,-0.012261702,-0.014309415,-0.022880359
11/29/2007,0.002,0.017557252,-0.006479812,0.000789733,0.007612004,-0.004530627,-0.000788975,0.008644272
11/30/2007,-0.0098,0.028057014,-0.007075834,0.009666601,-0.000863371,-0.012015292,-0.007316945,-0.01117379
12/3/2007,0.0043,-0.030939872,0.002044926,-0.006447831,0.009505291,0.005159388,-0.003605897,0.01503017
12/4/2007,0.0045,-0.017620482,0.005813055,-0.009636185,0.000641986,0.011824015,-0.001703034,-0.001513186
12/5/2007,-0.0023,0.006132148,-0.00922254,0.018864178,0,-0.003532929,0.00181256,-0.008768132
12/6/2007,-0.0028,0.002590279,0.001054951,0.01598129,-0.007485029,0.003090909,0.006971052,0.021295184
12/7/2007,-0.0055,0.023556231,0.00123981,-0.000191828,-0.011419951,-0.006253399,-0.006658564,-0.014114628
12/10/2007,0.0009,-0.009799555,0.003529084,0.008825787,-0.002615518,0.012129503,-0.005160398,-0.000433839
12/11/2007,0.0042,-0.000899685,-0.002406145,-0.03100038,0.017263984,0.003243828,0.002085561,0.015516493
12/12/2007,0.0031,-0.016208915,0.002783017,0.009421001,-0.009022555,0.001526855,0.016382945,0.033336895
12/13/2007,-0.0046,-0.022883295,-0.006043973,-0.001555512,-0.007804031,-0.013272352,-0.008558227,-0.014683073
12/14/2007,-0.0077,-0.001405152,-0.012285546,-0.015579357,-0.006117543,-0.005453058,-0.009108722,-0.001049428
12/17/2007,-0.0024,-0.021106942,-0.00175896,-0.017210682,0.005056056,0.001187974,0.002191224,0.000840424
12/18/2007,0.0017,-0.00143747,0.000818099,0.007850242,0.007217847,0.007393209,0.006079352,-0.010391519
12/19/2007,0.0024,0.023512476,-0.00163486,-0.001198322,0.005211726,-0.001812087,0.001060108,0.008061095
12/20/2007,0.0006,0.002344116,-0.003652968,0.00779844,0.004320587,-0.001996914,-0.0036535,-0.002946128
12/21/2007,0.0014,0.041159963,0.002149246,0.018452381,-0.014841899,0.011095953,0.002072594,0.010025327
12/24/2007,0.0025,0.016771488,0.00283849,0.006623807,-0.004803493,0.000989476,-0.00662919,0.004074809
12/25/2007,0.0005,,,,,,,
12/26/2007,0.0026,0.004860088,0.006164104,0.002515967,-0.007020622,0.011682243,0.000854199,0.006347555
12/27/2007,0.0026,-0.011138795,0.00800175,-0.015444015,0.008837825,0.002042992,0.001920307,0.008168752
12/28/2007,0.001,-0.017785683,0.005271481,-0.003333333,0.009636442,0.009662264,0.0087313,-0.004410256
12/31/2007,0.0016,-0.009355666,-0.008390142,-0.006492229,0.006724511,-0.004126427,0.005805668,0.001133203
1/1/2008,0,,,,,,,
1/2/2008,0.0055,0.007006855,0.008896631,-0.014851485,0.01379013,0.019395222,0.017001627,0.031693764
1/3/2008,-0.0003,0.037513236,0.000986649,0.000201005,-0.000637619,0.00786993,-0.008874671,0.003690405
1/4/2008,-0.0012,-0.008893425,0.001724935,-0.028737942,0.008719693,-0.002917453,0.004581186,-0.004074332
1/7/2008,-0.0043,-0.004854369,-0.004981397,-0.001241465,0.002319207,-0.003184165,0.004612116,-0.023049292
1/8/2008,0.0064,0.046563193,0.000865292,-0.020302465,0,0.015799016,0.004487775,0.007047288
1/9/2008,0.0004,-0.004237288,-0.002964152,0.012264749,0.004206983,0.001189869,0.004210959,-0.015010142
1/10/2008,0.005,-0.000567376,0.007989842,0.007938166,-0.008797653,0.010101868,0.004295577,-0.014827018
1/11/2008,0.0053,0.006386602,-0.000675904,-0.010984456,0.008453084,0.003445668,0.000203676,-0.006166388
1/14/2008,0.0045,0.009871668,0.005410889,0.010477787,0.000838223,0.004773869,0.004276333,0.014091913
1/15/2008,-0.0025,-0.027230834,-0.002446259,-0.026752385,0.007956448,-0.000666833,-0.006742029,-0.014725708
1/16/2008,-0.0074,-0.019810508,-0.010667321,-0.010227999,-0.00083091,-0.017182417,-0.003062162,-0.011367225
1/17/2008,0.001,0.00278266,0.000805577,-0.031216362,0.006860706,-0.00127302,-0.002303676,-0.008410518
1/18/2008,-0.0009,0.015335183,-0.003033962,-0.012888889,0.001651868,0.001019714,-0.003027349,0.001932575
1/21/2008,0.0003,,,-0.053804593,,,,
1/22/2008,0.0048,-0.010932106,-0.001428438,0.041636926,0.015254585,0.007300509,-0.013998971,-0.007072439
1/23/2008,0.0024,-0.036212914,-0.001368287,0.029922339,0.004873096,-0.006067757,-0.003184048,-0.019749622
1/24/2008,-0.0097,0.030028671,0.010463052,0.009092925,-0.019801978,0.019247075,0.009530293,0.022349444
1/25/2008,-0.0013,0.003662467,-0.005177355,-0.016043956,0.004947433,0.0040762,0.008351056,0.019599397
1/28/2008,0.0068,0.001605605,0.006381463,0.018315836,-0.000615385,0.013587407,0.004526749,0.007182087
1/29/2008,-0.0058,0.031914894,0,0.00658039,-0.006157635,-0.001634788,-0.004301516,0.003880034
1/30/2008,0.0036,-0.020477334,0.007326007,-0.01002397,-0.007021891,-0.003684297,0.005708702,0.007103311
1/31/2008,0.0046,0.02061707,-0.001222307,0.025533788,0.009567386,0.001396992,0.001534134,-0.000311171
2/1/2008,-0.0006,-0.007063145,-0.004344501,0.015024683,0.004326328,-0.0118989,-0.015266786,-0.022411289
2/4/2008,0.0005,0.007255655,0.001352057,-0.015436667,-0.003076923,-0.003405033,0.005911024,0.009764381
2/5/2008,0.0028,-0.024435028,-0.010740479,-0.030498282,0.008230452,-0.015916667,0.004123711,-0.017132647
2/6/2008,0.0017,0.028087448,-0.001426932,-0.011741249,-0.001632653,0.012448133,0.002720739,-0.010480163
2/7/2008,0.0025,0.040839318,-0.010375571,0.009190764,-0.010220767,0.004182001,0.005785082,0.010915379
2/8/2008,0.0052,0.023136247,0.002950686,-0.00888494,0.007228417,0.010244878,0.009823883,0.031323498
2/11/2008,0.0033,0.005025126,0.000563363,0.007171672,0.003280705,0.003627669,0.01214779,0.015237898
2/12/2008,-0.0071,0.000394737,0.004879727,0.01023587,-0.00572246,-0.012815247,-0.004482072,-0.005309373
2/13/2008,-0.0029,-0.007760095,-0.000933852,0.012334802,0.001233299,-0.000748939,-0.002451226,0.005850955
2/14/2008,0.0033,-0.011267232,0.003551955,-0.011096606,-0.009854238,0.000499667,0.017551778,0.020818451
2/15/2008,0.0026,0.009384636,0.0022354,0.000220022,0.002695417,-0.003912103,-0.005519689,-0.00429871
2/18/2008,-0.001,,,0.014738231,,,,
2/19/2008,0.0062,0.053260725,0.004027137,-0.010838933,-0.010752687,0.019804462,0.015808514,0.035441767
2/20/2008,-0.0021,-0.003783102,-0.000925612,0.003068157,-0.004389632,0.006555228,-0.00092692,0.00019393
2/21/2008,0,0.025822785,0.006299991,-0.010487219,0.015956328,0.009280365,-0.003711119,-0.012312167
2/22/2008,0.0032,-0.005182626,0.000491023,0.007507176,0.000206654,-0.001129214,0.014752732,0.004416961
2/25/2008,-0.0001,-0.01240387,-0.000122696,0.01402586,-0.011570246,-0.005894703,0.002076893,0.005277045
2/26/2008,0.006,0.00992213,0.00895788,0.009725524,0.004389632,0.006823166,0.002699185,0.017400603
2/27/2008,0.0048,0.014674792,0.009121591,-0.00192637,0.000832466,0.009762001,-0.008652598,-0.008121536
2/28/2008,0.0132,0.006250766,0.00584531,-0.012652799,0.014556039,0.005193353,0.017844155,0.026587034
2/29/2008,0.0035,-0.002801462,-0.001377947,-0.029973936,0.019881121,0.00596137,-0.00266781,-0.008163648
3/3/2008,0.0079,0.017344571,0.00017998,0.000671742,-0.001004823,0.007269279,-0.000191068,0.005392621
3/4/2008,-0.0061,,0.000839756,-0.004475274,,,,-0.029453279
3/5/2008,0.0025,0.01284668,0.00341614,0.007642167,-0.010460671,0.003373078,0.016530505,0.036843126
3/6/2008,0.0007,-0.018018018,0.00609228,-0.02453714,0.00487904,-0.008912517,0.001503971,0.004207967
3/7/2008,0.0002,0.004587156,-0.000890498,-0.013949234,0.009306088,-0.002287607,0.001360927,-0.010987988
3/10/2008,0.0039,-0.029680365,5.94E-05,-0.016001855,0.009621165,-0.001897533,0.011997376,0.009697769
3/11/2008,-0.0046,-0.001857585,-0.001960726,0.045722366,-0.017073653,0.003326996,-9.26E-05,0.008112645
3/12/2008,0.0075,0.012282878,0.012323262,-0.013071895,0.013128659,0.003552819,0.000741015,0.012949773
3/13/2008,0.0088,-0.003554357,0.00376371,0.00342544,-0.001196172,0.010463378,0.010829322,0.008948954
3/14/2008,0.0014,0.000369004,0.004686997,-0.020254893,0.016367263,0.00443787,-0.01570369,-0.005611368
3/17/2008,-0.0039,-0.033689905,0.003790419,-0.012543554,0.009230164,0.002402915,-0.035629564,-0.038044962
3/18/2008,-0.0017,0.015905331,-0.001045691,0.051282051,-0.011286241,0.001314569,0.014710847,0.041158104
3/19/2008,-0.0108,-0.028056112,-0.005408392,-0.030879391,0.008856523,-0.045563364,-0.018300219,-0.048891312
3/20/2008,-0.0102,-0.01507732,-0.01070019,0.023320249,0.00253609,-0.020470912,0.001549412,-0.002961972
3/21/2008,-0.0001,,,,,,,
3/24/2008,-0.0034,0.013607222,-0.000591034,0.024142599,-0.020042807,-0.001073848,0.013923133,-0.003833253
3/25/2008,0.001,0.014715374,0.010585765,0,0.003971405,0.013478872,0.00410051,0.008946609
3/26/2008,0.0084,0.011703346,0.013108231,-0.014100022,0.001582278,0.011586162,0.008262501,0.030320366
3/27/2008,0.0005,0.036967182,-0.001963899,-0.005139665,-0.003751974,-0.000322633,0.000376772,0.008698871
3/28/2008,-0.0024,-0.010064266,-0.000983882,-0.00965858,0.004360753,-0.014684525,0.004849113,-0.012201835
3/31/2008,-0.0013,0,0.001506242,0.004536176,0.003157687,-0.01179168,0.012649925,-0.028698802
4/1/2008,-0.0145,-0.005879471,-0.010469993,0.041995936,-0.015542001,-0.027925091,-0.016840936,-0.005354752
4/2/2008,0.0007,0.017496304,0.003624353,0.000433369,-0.003796962,0.010570284,0.004941176,0.034031917
4/3/2008,-0.0014,0.003390651,0.001048432,0.002165909,0,0.007929144,-0.018356357,-0.013387877
4/4/2008,0.0058,0.014844316,0.002560149,-0.001296737,0.011434301,0.003012804,-0.004436388,0.024500565
4/7/2008,0.0009,0.004518968,-0.000638403,0.000216403,-0.0105117,0.011347518,0.02256828,0.022167035
4/8/2008,0.0009,-0.020007103,0.000696884,-0.001081783,-0.000200441,-0.007260127,-0.004732674,-0.006568883
4/9/2008,0.009,0.026093259,0.006035458,-0.009313407,0.009222132,0.016205435,0.01680791,0.016847826
4/10/2008,-0.0015,-0.017659524,-0.004614808,0.002404897,-0.008144616,-0.004661433,0.001944715,-0.001425263
4/11/2008,0.0022,0.00563279,0.005157776,-0.023991276,0.008411775,-0.003943801,-0.009242571,0.004103479
4/14/2008,-0.0012,-0.011202479,-0.001499034,-0.003798883,-0.003574975,0.001402293,0.006623443,0.009239517
4/15/2008,-0.0016,-0.009039412,-0.000923868,0.004262001,-0.006577635,0.002718287,0.007969974,0.017429577
4/16/2008,-0.0008,0.023108733,0.009767375,0.03127094,-0.010433385,0.01339029,0.011124902,0.011853262
4/17/2008,-0.0066,-0.009629101,-0.003663108,0.001082954,-0.003041362,-0.004377432,-0.001500341,0.001282599
4/18/2008,-0.0049,-0.005281479,-0.004710613,0.013630463,-0.002847264,-0.02255333,0.00969857,0.012040991
4/21/2008,0.0028,-0.006274888,0.006637615,0.000213447,0.003263308,0.001999167,0.00843292,0.004219053
4/22/2008,0.0044,0.022343655,0.0047017,-0.006402049,-0.00182964,0.006318065,-0.004606028,0.012099824
4/23/2008,-0.0002,-0.013778358,-0.005992296,-0.00193299,-0.002240326,-0.0133829,0.008131542,0.004068078
4/24/2008,-0.0087,-0.006142358,-0.011942012,0.006455778,-0.01000204,-0.016411287,-0.00013369,-0.020257979
4/25/2008,-0.0035,0.008725158,-0.005171562,0.00940774,-0.003298969,0.000255384,0.007086509,0.015022365
4/28/2008,0.0025,0.004324844,0.002920475,0.000423639,0.003723624,0.00493617,0.009382192,0.003575289
4/29/2008,-0.006,-0.011483254,-0.004717393,-0.005504976,0.000618302,-0.015836721,-0.020694493,-0.022452361
4/30/2008,0.0022,0.005687318,0.004564206,-0.005535448,0.005561276,-0.01006798,-4.48E-05,-0.017120095
5/1/2008,-0.0063,,-0.010426678,0.023121387,-0.00102417,,,
5/2/2008,0.0045,-0.020214174,-0.002589987,0.00355723,-0.010047159,-0.006171766,-0.002641594,0.029059239
5/5/2008,0.0062,0.031192435,0.004839328,-0.006255213,0.001449876,0.014082043,0.017956545,0.030249707
5/6/2008,0.0018,-0.016434441,0.001879423,0.010490978,-0.003102378,0.003105054,-0.001499383,0.015616104
5/7/2008,-0.0009,-0.010776123,-0.007562212,-0.021179402,0.00352697,-0.005588994,0.007331508,0.017137823
5/8/2008,-0.0002,-0.011383109,0.000236274,-0.002757743,0.009096546,0.009424989,-0.00359523,0.006377451
5/9/2008,0.003,-0.017580785,0.004547199,-0.002552648,0.003482892,0.003169436,0.012628707,0.022688155
5/12/2008,0.0008,0.00831758,0.003527233,0.013435701,-0.00040833,-0.000768508,-0.009820536,-0.013081395
5/13/2008,-0.0009,-0.004499438,-0.003397674,0,-0.014501632,-0.013074688,0.005485584,0.010231765
5/14/2008,-0.0028,-0.012680477,-0.001175606,0.002525253,-0.004766839,-0.002684215,0.007943436,-0.005294253
5/15/2008,0.0021,0.014623601,-0.000235398,0.014063812,0.009579341,0.011720785,-0.007880835,-0.002931194
5/16/2008,0.0047,0.022057902,0.007534509,0.001034982,-0.000825082,0.017077148,-0.01296264,0.018257775
5/19/2008,-0.0003,-0.012507664,-0.004031198,0.003308519,0.002477291,0.004978063,-0.006500111,0.00820544
5/20/2008,0.0039,0.000248355,0.009209562,-0.010511129,0.007413508,0.012089665,0.017803098,0.025470987
5/21/2008,0.0068,-0.007945376,0.006568049,-0.020204124,-0.004292722,0.006968063,0.011719433,0.032333921
5/22/2008,-0.0033,-0.00800901,-0.004504114,0.00042517,-0.011907204,-0.008485048,0.002204357,-0.026551822
5/23/2008,0.0041,0.005929103,0.005336582,-0.01678708,0.01038853,0.006231306,0.006469142,0.005996344
5/26/2008,0.0002,,,0.001080614,,,,
5/27/2008,-0.0037,-0.005016303,-0.004962063,0.008635579,-0.009253546,-0.014779952,-0.002442473,-0.019553682
5/28/2008,0.0009,-0.005293673,-0.003885071,0.00577911,-0.009132419,-0.00620181,0.003092784,0.009564057
5/29/2008,-0.003,-0.034591992,-0.007160113,0.005320281,-0.006493506,-0.019649182,-0.021882494,-0.026584417
5/30/2008,-0.0003,0.012468828,0.002872974,0.002328535,0.003373392,0.008430108,0.009938269,0.004300264
6/2/2008,-0.0009,-0.002463054,-0.000818498,-0.012671595,0.011977305,0.004691632,0.011574475,0.006835938
6/3/2008,-0.0011,-0.004808317,-0.004388403,-0.005989305,0.011212623,-0.009763967,0.010242126,-0.021786167
6/4/2008,-0.0009,-0.008618438,-0.001410479,-0.00086077,-0.002874743,-0.001457601,0.004793416,-0.014873007
6/5/2008,0.0069,-0.00052687,0.008827943,0.023906957,-0.008855024,-0.007126911,0.006248153,0.039873026
6/6/2008,0.0094,0.021085925,0.01026748,-0.0384939,0.009972988,0.020323445,0.00788756,0.072816618
6/9/2008,-0.0049,-0.002581311,-0.006525191,0.003500328,-0.009463072,-0.000762841,-0.002539233,-0.023943369
6/10/2008,-0.0049,-0.013716356,-0.011799239,-0.006322215,-0.01308411,-0.022817881,-0.006885903,-0.016780432
6/11/2008,0.0056,0.005116767,0.007175837,-0.017770952,0.003577441,0.01015625,0.010085305,0.038761932
6/12/2008,-0.0018,-0.010834095,-0.008526294,0.004690641,-0.01446844,-0.009366675,0.006281982,0.003341688
6/13/2008,0.0009,0.013460016,-0.004064203,0.014673188,-0.004468084,0.000954198,-0.006821564,-0.012836525
6/16/2008,0.0019,,0.006919597,0.000219106,0.002778371,,,0.0037956
6/17/2008,-0.0005,0.015755208,0.001585857,-0.006133625,0.005328218,0.011959442,0.013278941,-0.00630208
6/18/2008,0.0025,0.025124984,0.000762352,-0.012563368,0.008903963,0.005652137,0.01076329,0.014657177
6/19/2008,0.0016,0.008003001,-0.00181653,0.002455357,-0.007354485,0.009111811,-0.012802796,-0.029724286
6/20/2008,0.0017,0.013025679,0.007631571,-0.02004008,0.008467399,-0.000421941,0.005187533,0.015460597
6/23/2008,-0.0021,-0.005510654,-0.005942498,-0.000681663,-0.003148614,-0.013929928,0.008806062,0.011066469
6/24/2008,0.0014,-0.005294914,0.003282051,-0.002501137,0.009265107,0.003767123,-0.007795371,0.003834356
6/25/2008,0,-0.002723446,0.005374303,0.006382494,-0.002086376,-0.007932446,-0.010639169,-0.015001042
6/26/2008,0.004,0.013157895,0.005403678,-0.034428086,0.011708131,0.028200499,0.015344528,0.035253472
6/27/2008,0.0025,0.013232051,0.000924668,-0.004222379,0.002273197,0.013546283,-0.000855432,0.004767418
6/30/2008,0.0016,0.002781137,-0.001270245,0.002826855,0.001237113,-0.002475043,0.006523157,0.000881177
7/1/2008,0.0032,0.006511516,0.002312473,0.003053794,-0.000617792,0.013398396,0.005873299,0.006907761
7/2/2008,0.0084,0.036659878,0.005652487,-0.022014052,0.004533278,0.001632253,-0.004953087,0.016814635
7/3/2008,-0.0061,-0.02646481,-0.010839953,0.002155172,0.001846154,-0.010510878,0.00805342,0.010120386
7/4/2008,-0.0001,,,0,,,,
7/7/2008,-0.0084,-0.02374169,0.001971414,-0.012664277,0.006347256,-0.003952569,-0.022762857,-0.022788292
7/8/2008,-0.004,-0.037086576,-0.004166546,0.021297193,0.005086469,-0.004546958,-0.024607674,-0.033304295
7/9/2008,0.0024,0.010733678,0.005113752,-0.024407583,0.003441295,0.004401628,-0.015078128,-0.000277277
7/10/2008,0.006,-0.005122439,0.002254791,0.006315278,0.002219084,0.011079874,0.012529399,0.037650811
7/11/2008,0.0063,0.005399975,0.00622999,-0.014240888,-0.016103058,0.015210991,-0.015921953,0.019445373
7/14/2008,0.0022,,0.001547855,-0.011263467,0.007160392,,,0.002163083
7/15/2008,0.0018,-0.009992506,-0.002289574,-0.017087667,0.005890716,0.014580313,-0.01875456,-0.039701746
7/16/2008,-0.0069,-0.012490537,-0.003671725,0.030234316,-0.00706785,-0.012703454,-0.004942267,-0.026563139
7/17/2008,-0.0091,0.016481411,0.000633403,0.012227929,-0.012812689,0.006433454,-0.038064261,-0.036314022
7/18/2008,-0.0032,-0.0115636,0.001496188,0.006764919,-0.003708281,-0.010147823,0.001919123,-0.005590648
7/21/2008,0.0011,0.003051882,0.002930445,0.000959923,0.002067824,0.004601227,-0.002234688,0.01672021
7/22/2008,-0.0067,0.002408722,-0.006130224,0.012227284,-0.003920759,-0.01221374,-0.019928695,-0.022549372
7/23/2008,-0.0124,-0.008347034,-0.006168036,0.007816201,-0.006007872,-0.020906207,-0.014317694,-0.029534935
7/24/2008,-0.0001,-0.020533095,-0.00098605,-0.027027027,0.015214671,-0.00041542,-0.022427253,0.005450829
7/25/2008,0.0005,0.007291667,0.002148228,0,-0.009443645,0.003740337,-0.01190649,-0.014908516
7/28/2008,0.0044,0.001809721,0.003534081,-0.018115942,0.010984455,0.00074528,0.003232917,0.011235955
7/29/2008,-0.0041,-0.005548387,-0.009641197,0.026322263,-0.00205002,-0.009267687,-0.003222499,-0.019047619
7/30/2008,-0.0025,0.014402491,-0.000816112,0.022051774,0,-0.011692976,0.005241244,0.032978887
7/31/2008,0,0.003965208,0.001400193,-0.016651032,0.009449465,0.009042508,-0.005603742,-0.019095927
8/1/2008,0.001,-0.021149191,-0.00262169,-0.006439304,0.002645502,-0.004271357,0.013230754,0.007680608
